TD1Date,TD1,TD2,DT1,DT2,PR1,PR2
2017-11-14,199.37819216355467,142.61236466655618,152.53916792681886,93.92691562436192,191.2848216099299,141.69619476947608
2017-11-15,205.67481033028835,142.85374598797796,155.97748855838185,93.89154292988803,192.09055971658995,142.82350350830444
2017-11-16,206.21848175288522,143.31467645189747,155.6956904089023,93.9636120041834,191.29644324391694,144.52047834606697
2017-11-17,204.29150000370294,144.04664455904623,151.03053624114233,94.14566533214766,189.87074435416437,144.70334926999874
2017-11-18,204.46410754753168,144.72555972970522,151.45940401366366,94.313296371845,188.91881406707643,144.35028360952157
2017-11-19,201.96372938007772,145.33504779998668,151.20662762851407,94.4477074374872,186.78329648313962,144.6709167580158
2017-11-20,193.35716518929917,145.94274541380645,149.0279829970117,94.58181575892482,181.25706261343515,144.77064350503036
2017-11-21,195.49797416942138,146.54864194069216,149.4432053847334,94.7156227228373,186.00769904260045,143.80934445771823
2017-11-22,194.32852013530868,147.15274334417154,150.60376693276254,94.84912695299641,188.39648444167756,142.74932422151525
2017-11-23,192.9490553228981,147.75506727712218,153.16024431535203,94.98233362987645,191.06404510458339,142.73746130160777
2017-11-24,197.38515295900817,147.92702714521275,155.22343894635065,95.18666531691812,191.19497473440578,142.76653915611223
2017-11-25,201.78180890839838,148.09717421051383,157.47704379696756,95.39068858266484,190.7248160035867,142.7053436211808
2017-11-26,206.5970190640649,148.26792520060008,159.68904935144985,95.59802695083741,189.95405045550223,142.73674798205036
2017-11-27,209.49487514936214,148.43988468199532,163.6168136318393,95.8061973584065,189.49416289302667,142.37628739362356
2017-11-28,210.9937778907443,148.61305729346748,163.8976168998356,96.01520881099486,188.71013080017008,143.01094159112395
2017-11-29,208.8051710528249,148.7874260999092,162.64534042366546,96.22505229252853,189.52186250493546,142.46716463244593
2017-11-30,205.30938650810603,148.82292547256384,161.5406057579242,96.45405499535102,189.40086226631092,143.1486080600812
2017-12-01,205.38001078984968,149.07559989385535,158.69992246035747,96.79849265247046,189.83781625256472,142.77834550837576
2017-12-02,205.67689924592594,149.36348063390608,156.12170711129872,97.14124312000591,190.12815566203773,142.3050659588394
2017-12-03,205.99383183128225,149.6970428596395,153.36592025746035,97.47911602525153,190.33058600015073,141.8821170155383
2017-12-04,199.41919410208402,150.03179180038674,150.36107781017978,97.81782232220715,189.36576391026782,143.24956529940204
2017-12-05,192.90450179057643,150.3653438611364,149.16279821659526,98.1560296761344,185.8863673113834,145.5547896238707
2017-12-06,189.76857608023954,150.6977020116126,148.3325154608855,98.49373029829349,185.51847995946864,144.9856964295796
2017-12-07,189.88135323003036,151.028867949036,147.6152436254482,98.83094650079204,185.91265185059808,143.864769384121
2017-12-08,194.13921023547613,151.00166151358926,148.9714492715785,99.02480521005766,186.8093869847143,143.46585265791137
2017-12-09,198.80104592963727,150.97325818769374,150.2915321957899,99.21816498674616,187.69910743396233,142.96225474975006
2017-12-10,203.56625023992297,150.94365333258148,151.67214064687124,99.41101803166652,188.24871604679942,142.63128188298163
2017-12-11,199.6134889761628,150.9128638833598,151.98234808595953,99.60338665692635,188.29665034731363,142.53758040610916
2017-12-12,193.7161834933891,150.88211366731187,152.9689024693176,99.79554793042101,185.66566546099227,144.25912774403366
2017-12-13,197.90596647756126,150.85143858990799,155.61176157823473,99.98750380445475,185.20428607174895,145.6573796627581
2017-12-14,198.01938485004462,150.82082636208332,153.6521175024099,100.17924647983651,187.17429477736795,144.09277329786008
2017-12-15,198.8655792086143,151.00457663668328,153.2120957729922,100.44222469162912,187.61877098109318,144.9103085057805
2017-12-16,199.39833710513076,151.1884143253642,152.5110585116774,100.70499936635386,188.12345883280858,145.59990324821797
2017-12-17,200.00310929156478,151.37229125767016,151.82693823922966,100.96756482692041,188.4617555389878,146.48992404552519
2017-12-18,197.30445174243,151.55626546431557,150.66672676422533,101.22973372208554,186.18613024084624,146.58745440244252
2017-12-19,196.31172338334702,151.74034756532154,150.4618176342683,101.49152073456241,185.29475899005257,146.69727348260784
2017-12-20,194.26583199706,151.92454687685205,149.77157246852482,101.7529170285248,184.78879281254817,146.45773206730127
2017-12-21,193.2194815396282,152.23125564684608,149.4785696471979,101.91474661725957,184.5204971882098,145.52356868259727
2017-12-22,193.96773219042663,151.9982036535966,149.46364704105133,102.10783923398441,185.1713653494615,145.1847344995631
2017-12-23,194.97635863893072,151.7645094493593,149.33918057270284,102.30068616839026,185.81989958560908,144.8155001619583
2017-12-24,194.6345079070852,151.53018994833909,149.42947351248745,102.49327095525625,185.6045459078432,145.033206107384
2017-12-25,195.39445960015797,151.2951969696287,151.00436105734332,102.68559553643536,186.35892789085534,145.96123226294372
2017-12-26,197.06865175582726,151.05956640824724,151.8540643961773,102.87765211273657,187.34791408381147,146.9063197511524
2017-12-27,201.43535379966062,150.8232859960323,154.72244815865776,103.06946301716994,188.23312574594536,146.64930723250632
2017-12-28,204.48443756299986,150.5863762005734,160.3222689179263,103.26101177406348,187.86942142613992,146.23917461333076
2017-12-29,200.69350759098506,150.5631126641929,155.6870740944252,103.52372671687172,188.0931198165378,145.97967984619092
2017-12-30,196.98395681578256,150.5391909089113,151.51676814600194,103.78617746949931,188.34196993593332,145.734942101956
2017-12-31,199.87899907354915,150.5146163226208,152.93145364266644,104.04837873556183,189.35683259139748,144.92519429171546
2018-01-01,198.41727193398398,150.48882768654562,152.08479634391531,104.31046843533984,188.05850055889405,143.49065832282764
2018-01-02,198.18040093969466,150.461811428666,151.36478274024233,104.57244088129181,189.4099290380069,142.5266804613591
2018-01-03,193.83702572093176,150.43354986475057,153.68530627146833,104.83429591407244,191.14496900541576,143.6513349641227
2018-01-04,193.33639617117433,150.40404837224017,155.71447383552243,105.09604823729728,191.44557812932948,145.35531187383083
2018-01-05,196.46611045492534,150.23047241734739,155.02930646868504,105.42911920053649,191.57853032046535,144.82009834648574
2018-01-06,195.14193351020305,150.05567647004472,153.67131221704474,105.76206909525237,190.4068450218938,145.23485259536358
2018-01-07,196.6345440660728,149.87962758731175,152.67243334536073,106.09490539149417,190.35559596407563,143.9633605657273
2018-01-08,199.79682813402252,149.35137899815174,153.14605576392313,106.15039058516062,191.06998689842828,143.49873783611156
2018-01-09,199.32229865935804,147.933933020648,152.3598285376064,105.55259273846254,188.53862791217745,142.68985349091585
2018-01-10,197.0937575774558,146.60278887986203,152.41630905119513,104.99308456899807,190.35781120901197,144.1369008063807
2018-01-11,198.78202388574726,145.3841686472258,152.25124417553008,104.52052738579681,189.97678912347888,144.1611587672482
2018-01-12,198.80830132933036,144.73814898046066,153.79494718896933,103.97678460722685,187.4933753325842,145.29702447384904
2018-01-13,202.89676350741578,144.09330348796516,156.73785134975475,103.43328645003828,186.5188377243877,144.8294433165861
2018-01-14,200.03249620316717,143.44963214883677,159.89302855878276,102.89003290377988,187.82546770798362,141.24268895797152
2018-01-15,199.54919312358396,142.8071426133725,161.00878205756516,102.34702397890278,190.67869479746238,139.97309811541567
2018-01-16,202.14603682046902,142.16621100027146,161.36315097088442,101.80543383922546,193.31901242393423,141.4440359449273
2018-01-17,198.2753356437123,141.5268449389283,159.027559936237,101.26526248474784,193.76121085819386,141.33973847506803
2018-01-18,198.7478901891837,140.88904445024542,157.67462386457225,100.72650992592116,194.00304871663172,140.87891177361846
2018-01-19,198.3301635726204,139.8242359258243,156.04611048800626,100.18917615229424,193.78520437995206,140.16304383081913
2018-01-20,197.91440044867275,138.76100058255554,154.42049716915102,99.65326116386701,193.5682502730396,139.4482275948303
2018-01-21,196.5507891484221,137.69932316165009,154.70402454364745,99.11876496063952,194.15868229282276,139.03058478313113
2018-01-22,194.82922734026363,136.63921892189694,153.63565130957943,98.58568754261178,194.70501390115808,139.98588365172282
2018-01-23,194.29248206108485,135.57538884119646,153.03997683272326,98.05070209662156,193.46540689293835,141.7504291045207
2018-01-24,190.21486782714845,134.50784819924004,152.8242204778574,97.5138086331201,193.29013612514586,142.39509357379478
2018-01-25,186.6488708095519,133.43658173723873,153.10628826919637,96.97500715210741,193.56515091242437,142.43067249606815
2018-01-26,189.54585154387047,132.79017069298533,153.28804883990273,96.43429764313225,193.0021580533026,142.79355666985637
2018-01-27,190.61278474675254,132.14004143717915,152.66004546113405,95.89168010619463,190.559633074834,142.59285086631962
2018-01-28,191.7039562552938,131.4861939802713,151.70524117169097,95.34715455174579,190.06058295171113,142.28570879248883
2018-01-29,195.14356359289997,130.82900674023057,151.76437927987058,94.80052785159182,188.66129926460343,142.59992887702842
2018-01-30,192.61169097359064,130.17335682318787,150.70061828349117,94.25414834382065,188.2593803846246,141.56751479960576
2018-01-31,184.76071590439454,129.51925187944022,150.5619652311771,93.70801602843231,186.80838750106352,142.73362447178758
2018-02-01,183.13446236300655,129.12561829013794,150.39100260757323,93.38534410122753,182.45879573794747,143.64132974186805
2018-02-02,184.42301370869188,129.46185745235334,150.1708823530979,93.94623379670452,182.8022654368857,143.34093271824358
2018-02-03,185.96009276592986,129.73685658184192,149.97039639275187,94.47674125419142,183.9707627846702,143.12296522685696
2018-02-04,186.96306617174736,129.93122169863645,150.61073545000355,94.93768104960483,185.9390981361043,143.6536978715654
2018-02-05,188.3854518375801,130.12713885853913,149.2889979719185,95.39886355327883,185.97148053031967,142.18601579495947
2018-02-06,193.0060070657579,130.3214722774616,153.01651895435094,95.85971498456354,191.53079952458322,139.69250380784445
2018-02-07,186.4291360318008,130.51423889051094,152.62314569389878,96.32023169855819,190.2312973724444,141.25744891909255
2018-02-08,184.89143531695285,130.7053905063289,150.56153518466184,96.78039900209845,189.9638564537999,140.94618416429068
2018-02-09,188.00540993553022,129.394963040837,150.74790676871186,96.24022956661031,190.53029837611942,140.81816533931172
2018-02-10,191.00522520719153,128.08297119006602,150.49023641909338,95.69972660680025,191.45486684280542,140.308604039721
2018-02-11,189.85946976436026,126.76936434206367,149.47975913969879,95.15887424698704,192.6130804435103,140.8790813408649
2018-02-12,189.43377454863233,125.45418220654618,149.99914449396624,94.61767750829961,191.32594509034107,140.3321441782125
2018-02-13,183.88475324071078,124.14328541425274,150.2534135178703,94.07771525943195,191.10422864693024,141.48152982210829
2018-02-14,184.08242455102882,122.83667415179099,151.27685826510552,93.53898385548328,191.24245990271072,142.54432974868462
2018-02-15,186.07221995845163,121.53434934164017,152.76031336612436,93.00146860328925,191.8120496360628,142.3956003512642
2018-02-16,186.1696286677751,131.3791660823748,151.29820207221024,99.608038761725,191.42967845591778,141.56160991720105
2018-02-17,186.51616260450209,130.42056695708501,150.19078339592255,99.2543007358799,190.96460708049062,140.69610752739715
2018-02-18,183.43734365949564,129.466259288198,148.4986957049345,98.90178267648673,190.9275939873378,141.20679762968052
2018-02-19,182.1497681134952,128.5162307509476,148.74302087939486,98.55048580042842,190.65175444036754,141.86154896945584
2018-02-20,185.12970193999084,127.56404217251969,152.52126789991127,98.19846646404136,190.01207155794532,142.25299421308858
2018-02-21,183.73664978292487,126.60966713785116,154.327456276296,97.84571721817875,190.0339489498336,143.47202668550273
2018-02-22,183.15574959135765,125.65312824730785,154.3288107420303,97.49223098861958,190.71755303513203,144.35150385788404
2018-02-23,183.94715807890486,124.69441259927696,151.90175425882563,97.13801280694403,190.8348965382446,143.8173176062054
2018-02-24,184.6890775620663,123.73351664998914,149.75647862739092,96.78307352770437,190.87773187151396,143.26382775057462
2018-02-25,185.91343006237918,122.77045424042626,149.99944667252709,96.42738964582489,191.27532863321858,143.75732833542838
2018-02-26,185.25365226642222,121.80522063341185,149.3494874160313,96.07097761607503,191.13182488507067,142.88297594895704
2018-02-27,182.49975358361155,120.84016007496999,148.69892833624917,95.71452042810876,189.2543052725967,143.74021245903555
2018-02-28,179.33975319734162,119.87526903822123,147.5886755445241,95.35802589156832,185.99142261393033,144.80964042596972
2018-03-01,178.73749157899124,119.0410556581994,149.03993022697477,94.9785796751526,184.88406016389126,144.87137216371264
2018-03-02,180.22471222356035,119.34577103752397,148.30178999983383,94.93523450667604,185.58808274813953,144.26171353620134
2018-03-03,181.6891159766862,119.61900830496273,147.99013747963392,94.89498596283192,187.02014908425463,143.588801411983
2018-03-04,179.39059003699768,119.85101881165079,147.414373827048,94.86184108800697,187.72147034532964,143.51077041872423
2018-03-05,181.6993915261507,120.08320443907147,147.66617964692315,94.82866319239709,189.28320863538045,143.0474649325106
2018-03-06,178.45809393278665,120.31556516632222,148.81074697365148,94.7954358003303,189.4020436170935,143.20958812668545
2018-03-07,175.7437277278742,120.54809715780334,149.67607451086963,94.76216468925925,190.3103591532169,142.45359077827388
2018-03-08,175.206779763995,120.78105749274098,151.98069910253346,94.72890199142466,190.9878117582164,141.90716010082696
2018-03-09,179.49831853803167,120.96446337945673,154.59107913509155,94.91707943900423,191.49643738960202,141.67882259955826
2018-03-10,183.74332058108087,121.14830375779873,157.2578990315842,95.10526012235829,191.90276558305862,141.5032581156422
2018-03-11,188.70887523014537,121.33257329685385,159.95970383263239,95.29346637449697,192.27495675091518,141.37279224152894
2018-03-12,191.62613404278613,121.5172808572161,161.95035846417352,95.48168170929705,191.6766652779361,141.02265266942274
2018-03-13,187.1530497434661,121.7024226241882,159.60920570389078,95.66991189375992,190.27283942728516,141.23302132750047
2018-03-14,180.7831505387377,121.88799476217045,152.6045670427747,95.85815050191044,189.2975426785526,142.14120038499647
2018-03-15,180.74880199125084,122.07399905830644,149.8158171473799,96.04639234583547,190.03658751789072,142.90189014550202
2018-03-16,176.71966771704572,122.26044637703995,149.63985099267813,96.23465974809389,187.96639509823575,144.50845670937693
2018-03-17,175.96485634779012,122.44731935050949,150.60623441163426,96.42293623301369,188.7739988408461,144.62780493348149
2018-03-18,174.4862876714976,122.63463766596057,150.2897441969544,96.6112275780475,186.66376956100632,143.54090083406368
2018-03-19,172.0757601643428,122.5866650730072,149.63933756453594,96.50667302723572,185.69779772423817,142.62391615103138
2018-03-20,178.54422772317616,122.53913402824041,150.41189497621787,96.4021268896604,187.87118858179625,142.2291464185143
2018-03-21,184.17665374591508,122.4920298276043,150.9996548502712,96.29758781300805,190.89471579241,141.93212260094066
2018-03-22,182.61238681486054,122.44537098985208,150.47072341755336,96.19306666529457,191.52801344430617,141.73546830105713
2018-03-23,178.73184866568909,122.39913518153321,150.43670712729852,96.08856222963696,191.25717365383593,142.40634928343212
2018-03-24,175.5292741627722,122.35334092140101,148.01065533666127,95.98406882894491,188.40664772569397,142.80819707235156
2018-03-25,174.30190185668744,122.30797350539943,147.37187655747883,95.87958766663778,186.96439242410253,141.993528182935
2018-03-26,173.59731325833613,123.26305145228172,146.4203481891132,96.06082811336786,186.2591315966347,140.4254738562433
2018-03-27,174.4288670563948,124.21775820862663,147.00099035894118,96.24119499031877,186.36655570310813,140.48626062655194
2018-03-28,175.08720353611602,125.17212726976172,147.40580521272108,96.4207029802036,186.7067771854931,140.5475225787087
2018-03-29,171.6827145166073,126.12616188762601,148.41967296901058,96.59934706189338,188.3140019484571,142.4882948653589
2018-03-30,174.31029841043772,127.0798305446559,150.82056104215147,96.77711774360048,188.64416387338258,144.4144728935912
2018-03-31,172.45436303830667,128.03316558248562,151.0959872541511,96.95401621829303,190.53789334638634,141.90970393818355
2018-04-01,168.18034459826316,128.98614089477223,150.7185412787029,97.13004111275518,187.624179955844,142.04101023241867
2018-04-02,167.17314744874363,128.72449196896218,149.0280036371798,97.11689460008489,184.76782398731746,141.54113268985896
2018-04-03,168.91269829987561,128.46189623047422,149.3958308843002,97.10425404223326,184.06578992202333,141.97236555908347
2018-04-04,170.7650257006493,128.19837597095406,149.45722260912098,97.09210993696139,183.961137066984,142.36367745678695
2018-04-05,171.31895933421038,127.93390889875597,148.44063125115366,97.08046730238596,182.70344954607373,143.62120408151128
2018-04-06,171.53411098646183,127.66851730552564,148.3450427360902,97.069326138507,188.92783067696848,142.9317569409069
2018-04-07,169.48786834650343,127.40217889961741,148.9032900354901,97.05867745316526,188.54509840577748,144.21447821245516
2018-04-08,165.74274577442213,127.13491597267695,147.50049881510225,97.0485435584684,186.38074164757936,144.19631431270028
2018-04-09,165.3796414504771,126.57804831219141,147.65628403897375,97.09523341227766,185.3739147127194,143.47151939627554
2018-04-10,163.4895046458995,125.22959109332295,148.17248381352633,97.11873539552477,186.9773491853382,145.14678032370693
2018-04-11,165.40207014825083,123.95587042444745,147.20799129864707,97.14104909625325,187.88674286221973,143.09597092556913
2018-04-12,167.1976863691725,122.77978599879377,147.94682582715248,97.16074637862856,188.5089382086631,143.13598519131688
2018-04-13,167.84511566279951,122.40419695643861,150.86377219522723,97.37580642040021,188.3623955114234,143.5581539019053
2018-04-14,169.09708423343304,122.02909699368502,151.48372231704934,97.59077117353266,187.34474598173253,143.61639683169008
2018-04-15,169.83836640011148,121.65452525749117,150.0101804066845,97.80563238128788,186.7621597038692,144.34495412181724
2018-04-16,170.0940901984955,121.28044587374046,149.41994297148648,98.02039506479487,186.816359874711,144.72833922459608
2018-04-17,171.35183013034623,120.90607277280996,150.3204975396094,98.23507007860594,187.15033986899056,144.27563394123965
2018-04-18,172.45633427617278,120.53143751406824,151.100855904416,98.44963774279377,187.60247848103694,143.73501609578915
2018-04-19,172.48904510777066,120.15651737102425,152.10121904724795,98.66410688273336,188.10240110548105,144.04270683246673
2018-04-20,173.7141274568778,119.78132586114097,152.91698273956354,98.87848836342829,188.22037309569401,143.75144581230472
2018-04-21,173.84696305646537,119.40584157344708,154.51448212122523,99.09275866935144,189.75937277335754,142.48256010704768
2018-04-22,176.54910334312802,119.03008126605752,156.54977254861143,99.30693809087214,190.5223821295948,141.7297421218546
2018-04-23,176.0189699454992,119.06833602897794,155.95581102036442,100.15673769792156,188.51848185802885,142.41755720721662
2018-04-24,171.2307105119183,119.10669201687867,152.62828659034506,101.00655334251456,187.4547148928965,143.71852868204314
2018-04-25,168.6519703519808,119.14516336257199,152.31463324297835,101.85639006668268,185.63757642147547,144.06381530843956
2018-04-26,163.8909086131594,119.18374598043273,148.6838238916616,102.70625491028092,181.4770307382538,144.97359378658487
2018-04-27,164.9516292179968,119.22243743176585,150.69438683174667,103.55613197672554,182.94052586450113,145.1906487755508
2018-04-28,167.8868489347658,119.26124424089161,152.89101490273833,104.40603775213978,185.57169035235307,144.43923990008628
2018-04-29,169.289499704907,119.30016995157928,153.11009966704535,105.25596782183564,187.81703382037003,143.92407022470923
2018-04-30,168.55605684697605,118.12491008304812,152.84940376912925,104.78448373322755,189.31464651603633,143.96977066598754
2018-05-01,165.4427630280939,116.94976557230946,151.8904252133516,104.31302071374333,189.00656472664176,144.363677372023
2018-05-02,162.27474938790485,115.77473996313283,150.98206254554623,103.84158962838647,188.52783257138242,144.838245607845
2018-05-03,158.80770446352756,114.83985158967867,149.86226602622503,103.31673067188187,188.56157397520656,145.4280860484867
2018-05-04,160.39284180039874,114.51404764633466,149.33134947938714,102.66592162635882,188.3013076438118,144.91432255513394
2018-05-05,161.61857728207247,114.13014022229362,148.7302731927459,102.02246222079609,188.08642241331904,144.35539975803323
2018-05-06,161.3980243475466,113.67018110968185,148.13557821846757,101.39573548193249,185.8510801476635,143.13916389470597
2018-05-07,162.2200832549348,113.21033940331871,148.2932551060725,100.76903999732015,186.0951628421127,144.4190977838605
2018-05-08,165.77234782452888,112.7506001322329,149.91803763137125,100.14236310598427,186.81179873401544,145.46365776527688
2018-05-09,161.6521480597317,112.29097621893962,149.26049114456956,99.51571059582875,187.69365791841727,144.11821621263837
2018-05-10,161.31864446336562,111.83147120720837,149.750451847019,98.88907982422201,188.85798302812594,144.5232560935633
2018-05-11,162.0538389178074,111.37207123515468,149.1838343122124,98.26246697646684,189.45196878774397,142.9539739521938
2018-05-12,161.7244198723107,110.91376713397271,149.1866865825235,97.63613869057107,188.39061732153266,143.7665025114651
2018-05-13,162.66538382970978,110.45654393269103,149.06390997877526,97.01011726819117,188.65835428321003,143.30753333587813
2018-05-14,163.60751351804936,110.57184476012381,148.94213545144652,96.99153346090318,188.92301278966147,142.8474503522995
2018-05-15,164.54759521283228,110.68823915994672,148.81964052234372,96.97323817906599,189.18480391362473,142.38719515342893
2018-05-16,165.48450184620302,110.80571706407028,148.6902443146798,96.95524026594465,189.4441182643913,141.92374242305416
2018-05-17,164.11063854563577,110.92428499681458,148.78975003020855,96.93752825654495,188.90477187698366,142.68581908905009
2018-05-18,163.7897386553414,111.04335303956681,149.53515149374067,96.9198148843806,188.3463906583333,144.23367211024882
2018-05-19,159.86314127913369,111.16211694607154,148.43063505960282,96.90171582528193,185.2370174517883,145.16256224629828
2018-05-20,159.85930680694634,111.28059671229444,149.13401184715258,96.88322986236602,184.46546440147392,146.2080530663364
2018-05-21,160.54906434237478,110.68448672746514,149.31879507910094,96.65006451434328,184.38615300132557,146.10760401559332
2018-05-22,163.45099623323114,110.08808671829829,149.33409529045701,96.4165077783811,182.44662877117335,146.91520724763643
2018-05-23,166.29566860671804,109.49140024946551,149.34010480855548,96.1825558397822,180.17401514558549,147.62313386057872
2018-05-24,165.1908690350141,108.8944096443853,149.20613253857263,95.94820352108462,183.08967436459673,147.2144025773374
2018-05-25,164.67305456982024,108.29713487812073,150.2532363392132,95.71347313439608,184.40637148796628,146.7993820107493
2018-05-26,161.74381340888132,107.69838303253862,148.54123330499885,95.47854772838834,185.36757172466713,145.50707249121717
2018-05-27,161.378739149762,107.9618030051949,148.79310093688215,96.5616055144456,186.78760639421733,146.84661590080998
2018-05-28,163.03796820922827,108.45752699235328,149.00401498117427,96.741868277042,187.61629547524888,147.1226959434042
2018-05-29,162.8564916344872,108.95178027748668,148.64712184137602,96.92193016298113,188.03099407511473,146.4785225266025
2018-05-30,163.16008968346813,109.4445676395766,148.38417731589158,97.10180587587854,188.29572484373878,145.58808719850646
2018-05-31,161.9350106516765,109.93588169524122,147.9831336847721,97.28148655900553,186.67449886801177,146.7997215262754
2018-06-01,161.2748011845291,110.4261116320122,147.7163757717405,97.46092017363596,184.81639462638435,145.80288816726332
2018-06-02,164.32116154477805,110.91683036011395,148.46131113560665,97.6402998076873,185.06988421815845,144.00960399084227
2018-06-03,165.2649802292699,111.40802781145699,149.4015038555494,97.81962925495432,187.1318431930943,143.9893238177552
2018-06-04,162.27091949643568,111.8997087441202,148.85443088079558,97.99890334842632,185.25794025057553,146.0299160408162
2018-06-05,163.27756558281885,111.50874811984319,148.81386514982626,97.69112200030864,187.97168855698777,145.70876655915526
2018-06-06,164.538233758702,111.11826892843028,148.6619857508146,97.38329497043131,187.8311837796154,145.41052337759464
2018-06-07,165.2527845111008,110.72828232214302,149.53632302387376,97.07541274610426,187.0934179896207,146.09001857656284
2018-06-08,165.6039485576068,110.33876301590765,151.21343449769842,96.76748034544414,184.85324177667425,147.5667327304974
2018-06-09,166.72540067812582,109.94875428640549,151.05658964808856,96.45910255536297,181.81561509407385,148.97544035313013
2018-06-10,164.26989174601027,109.55825206891382,151.03052036155177,96.15028184869588,185.32613216516762,147.74601327152715
2018-06-11,159.3146207510004,109.16725008913794,150.36201565755965,95.84102526831018,186.53231500591633,147.9199217867377
2018-06-12,159.5233385718234,109.24003993025846,149.81771134196072,95.63847119517649,187.3003837992133,146.8658330025139
2018-06-13,160.3826356841733,109.31232742559698,148.74812188163912,95.43547435435087,188.0583511798001,145.16606619409237
2018-06-14,160.29574216116475,109.38411788917657,148.52443445270163,95.23203595970395,187.23221697454966,144.6262795228471
2018-06-15,160.6330436736864,109.45541865856154,149.99179659177472,95.02815599033329,186.68422154816398,145.15799046277897
2018-06-16,161.49345025975026,109.52680293809976,149.4607453812991,94.82402115327503,185.583508521162,146.31431644891492
2018-06-17,164.693518896239,109.59828695086458,149.41581222968486,94.61964995639073,184.27300140086118,147.36866876498146
2018-06-18,165.4153656102699,109.65898000307779,150.36426427203958,94.48335479188157,186.3693451603572,146.01067765904526
2018-06-19,164.90994911590695,109.69219089335242,151.67311904509995,94.5078659447294,187.2825257833522,146.2794767493997
2018-06-20,167.41451213662413,109.72813323185906,152.1907695858239,94.52275974048347,186.8608163686426,145.839775170645
2018-06-21,169.40712782580704,109.76761023220557,152.154331837104,94.51603208531019,186.26857347833715,145.73855257291794
2018-06-22,173.16426692490225,111.68038901572612,152.00671086031906,95.24776823547684,189.65064239644605,143.6293158643005
2018-06-23,171.89162479735222,111.55108017649279,152.00405378276048,95.22677040921404,189.1408995020392,144.20709788586038
2018-06-24,169.64043362929326,111.42104621033975,150.0274560870324,95.20548465579725,187.34886519343664,144.0847495028745
2018-06-25,166.08448293192336,111.29028968826852,148.9411825854354,95.18389246039736,185.09600207480815,143.87876845461423
2018-06-26,163.67347678696026,111.51595527000941,148.48999491941643,95.37629711682058,185.12285865895697,144.41846351006996
2018-06-27,163.27991567534332,111.74089575270058,147.92574266197852,95.56841248895893,184.80732587707485,144.47516918947173
2018-06-28,163.74991548826657,111.96511620867007,147.62683285817292,95.76022651234474,184.66454520367233,144.48570793253486
2018-06-29,164.0689612343123,112.18861155165482,147.6951072014057,95.9517429400249,184.17740185329663,144.7740223430834
2018-06-30,166.00959861528432,112.41177825934106,148.82662526835836,96.1431017368848,184.90765809912617,145.57657957398558
2018-07-01,166.76479292306047,112.63461380253229,149.25307741552882,96.3343005226219,184.73975857698065,146.28610703709904
2018-07-02,164.11570298019646,112.99997603675965,149.84293693916425,96.4896152229684,182.95276720678385,148.9570821458846
2018-07-03,167.9963329031623,113.67055252866854,151.86732513623267,96.28039030078486,184.93931459721625,148.66877139980923
2018-07-04,173.44271166529577,114.288811447514,153.7593480769522,96.07835732205432,185.87302903493517,148.0417629445887
2018-07-05,175.99558637378604,114.83876766774107,154.0544415255866,95.89291073500576,185.76331917376982,147.29840852066016
2018-07-06,169.09273048501618,115.3883853651599,149.7295430464747,95.70729123877904,184.04780111934036,146.21786026692206
2018-07-07,161.38845437458278,115.93741228472283,147.786032749335,95.52164780736601,181.55584201304063,145.84761493558028
2018-07-08,162.0146622337351,116.48583997281114,148.28419508321025,95.33597413762072,181.90562157924066,147.35940460125838
2018-07-09,155.57497858490444,117.03368616727529,145.25536152619335,95.15026582401856,183.50119788220704,148.037657355123
2018-07-10,158.04084886618827,117.88129723638765,144.99745967932012,95.0994832551568,182.14586513671276,148.48158816311116
2018-07-11,162.4654053608668,118.72894888615369,144.7935809341181,95.04917361817867,182.97380313391187,147.61838457642574
2018-07-12,164.91609620892007,119.57666006472081,144.33770456957555,94.9993343629852,183.61804353747308,146.57081116050637
2018-07-13,161.13431404850436,120.42442808336855,143.0402056896713,94.9499615906477,184.54703294561995,145.92305949237578
2018-07-14,162.50369431359283,121.27327480290337,148.0561759531083,94.90094079976605,186.9611070758447,145.7367458846036
2018-07-15,161.61136609388905,122.1232095576922,146.92020935621008,94.85226314406275,183.5361515384573,145.58989559342007
2018-07-16,156.93086004687132,122.97425008558555,146.793867941798,94.8039267611447,187.75682156624262,144.99662501116933
2018-07-17,162.21894805302747,124.01685646000749,147.51227292092986,95.08926617731345,188.28830003418847,145.10333923435778
2018-07-18,166.69255645731525,125.0605567941056,148.193830661223,95.37494805923559,188.67654405375666,145.39888181966006
2018-07-19,168.92585048391055,126.10534212565075,148.38578095933835,95.66096986377967,188.30883410143002,145.22784481881405
2018-07-20,167.32252378499408,127.15121344399394,147.67570996017557,95.94732768504946,187.30350519227278,144.36196610833
2018-07-21,173.09520936745193,128.19740818320045,149.35332740866687,96.23403748777511,183.91310335494444,145.5642826288477
2018-07-22,170.58371066810255,129.24391589350128,147.18946838370218,96.52109042567913,184.4231155766936,146.29176889829543
2018-07-23,169.57334522065992,130.29072848407188,146.9551211979723,96.8084846363684,183.19318800448525,146.6862142473917
2018-07-24,170.49971810326176,130.39975583979924,147.48649153607738,96.32002960138531,180.87172723512404,146.77928399860858
2018-07-25,171.85424602243106,130.5090981257849,147.76040706662067,95.83191957528719,180.91783654235914,146.58697682645064
