,Date,Id,SPId,TD1,TD2,DT1,DT2,PR1,PR2
466,2017-10-01,4250,5,191.67852783203125,139.6734619140625,153.41773986816406,98.21428680419922,185.39004516601562,144.2456512451172
467,2017-10-02,4251,5,193.4775390625,139.5918426513672,153.7982177734375,98.14286041259766,182.77902221679688,145.4664306640625
468,2017-10-03,4252,5,193.17721557617188,139.5102081298828,156.5142364501953,98.07142639160156,192.1699981689453,142.50306701660156
469,2017-10-04,4253,5,191.3968505859375,139.42857360839844,156.23287963867188,98.0,190.90184020996094,142.2907257080078
470,2017-10-05,4254,5,185.70635986328125,139.34693908691406,152.06283569335938,97.92857360839844,190.30690002441406,142.27915954589844
471,2017-10-06,4255,5,190.588134765625,139.2653045654297,152.00648498535156,97.85713958740234,189.99610900878906,141.9849395751953
472,2017-10-07,4256,5,195.4698944091797,139.1836700439453,151.95013427734375,97.78571319580078,189.68533325195312,141.69073486328125
473,2017-10-08,4257,5,187.9931640625,139.10203552246094,152.00804138183594,97.71428680419922,190.6984405517578,142.24459838867188
474,2017-10-09,4258,5,199.90411376953125,139.02040100097656,153.73965454101562,97.64286041259766,186.8507843017578,142.7590789794922
475,2017-10-10,4259,5,190.46153259277344,138.93878173828125,150.83651733398438,97.57142639160156,191.85203552246094,141.00436401367188
476,2017-10-11,4260,5,193.819580078125,138.85714721679688,150.9250030517578,97.5,190.99737548828125,141.38233947753906
477,2017-10-12,4261,5,197.17762756347656,138.7755126953125,151.01348876953125,97.42857360839844,190.14271545410156,141.7602996826172
478,2017-10-13,4262,5,187.68380737304688,138.69387817382812,149.36256408691406,97.35713958740234,188.41409301757812,142.18479919433594
479,2017-10-14,4263,5,189.5059051513672,138.61224365234375,151.96136474609375,97.28571319580078,189.22032165527344,144.10108947753906
480,2017-10-15,4264,5,187.59664916992188,138.53060913085938,151.5196075439453,97.21428680419922,189.8659210205078,141.6859588623047
481,2017-10-16,4265,5,182.36155700683594,138.448974609375,150.30946350097656,97.14286041259766,188.30184936523438,141.55882263183594
482,2017-10-17,4266,5,184.13848876953125,138.36734008789062,150.34088134765625,97.07142639160156,189.60873413085938,141.28973388671875
483,2017-10-18,4267,5,185.91542053222656,138.2857208251953,150.37228393554688,97.0,190.91563415527344,141.02066040039062
484,2017-10-19,4268,5,184.9796905517578,138.20408630371094,150.5509033203125,96.92857360839844,187.42218017578125,142.00811767578125
485,2017-10-20,4269,5,186.06851196289062,138.12245178222656,152.39112854003906,96.85713958740234,191.475830078125,142.36282348632812
486,2017-10-21,4270,5,187.40231323242188,138.0408172607422,150.73475646972656,96.78571319580078,180.00718688964844,143.1603546142578
487,2017-10-22,4271,5,187.18191528320312,137.9591827392578,151.3335418701172,96.71428680419922,188.88790893554688,142.0178985595703
488,2017-10-23,4272,5,181.09841918945312,137.87754821777344,152.13400268554688,96.64286041259766,192.95680236816406,141.0726318359375
489,2017-10-24,4273,5,184.7283477783203,137.79591369628906,151.9197235107422,96.57142639160156,191.7949981689453,140.8428192138672
490,2017-10-25,4274,5,188.35826110839844,137.7142791748047,151.70542907714844,96.5,190.63320922851562,140.61302185058594
491,2017-10-26,4275,5,191.98817443847656,137.63265991210938,151.4911346435547,96.42857360839844,189.47140502929688,140.38320922851562
492,2017-10-27,4276,5,187.2833709716797,137.551025390625,151.30349731445312,96.35713958740234,189.28555297851562,143.1147003173828
493,2017-10-28,4277,5,189.3397216796875,137.46939086914062,150.87872314453125,96.28571319580078,190.0339813232422,140.85064697265625
494,2017-10-29,4278,5,185.53677368164062,137.38775634765625,151.1912078857422,96.21428680419922,189.50389099121094,143.42225646972656
495,2017-10-30,4279,5,181.89193725585938,137.30612182617188,150.45472717285156,96.14286041259766,189.20562744140625,142.83761596679688
496,2017-10-31,4280,5,183.40467834472656,137.2244873046875,150.45187377929688,96.07142639160156,189.32615661621094,142.69117736816406
497,2017-11-01,4281,5,184.91741943359375,137.14285278320312,150.44903564453125,96.0,189.44668579101562,142.54473876953125
498,2017-11-02,4282,5,186.43016052246094,137.06121826171875,150.44618225097656,95.92857360839844,189.56719970703125,142.39830017089844
499,2017-11-03,4283,5,187.94290161132812,136.97959899902344,150.44334411621094,95.85713958740234,189.68772888183594,142.25186157226562
500,2017-11-04,4284,5,186.95773315429688,136.89796447753906,150.769775390625,95.78571319580078,190.87106323242188,139.8637237548828
501,2017-11-05,4285,5,193.85964965820312,136.8163299560547,152.9537353515625,95.71428680419922,190.10446166992188,140.82347106933594
502,2017-11-06,4286,5,187.9293670654297,136.7346954345703,153.9202423095703,95.64286041259766,187.7117462158203,143.29208374023438
503,2017-11-07,4287,5,190.68234252929688,136.65306091308594,153.04554748535156,95.57142639160156,188.08447265625,143.45755004882812
504,2017-11-08,4288,5,193.43533325195312,136.57142639160156,152.1708526611328,95.5,188.45718383789062,143.6230010986328
505,2017-11-09,4289,5,196.18832397460938,136.4897918701172,151.29615783691406,95.42857360839844,188.8299102783203,143.78846740722656
506,2017-11-10,4290,5,194.5659637451172,136.4081573486328,152.77783203125,95.35713958740234,192.4386444091797,141.86846923828125
507,2017-11-11,4291,5,190.4562225341797,136.3265380859375,150.5375518798828,95.28571319580078,186.15576171875,142.31263732910156
508,2017-11-12,4292,5,195.41571044921875,136.24490356445312,152.33009338378906,95.21428680419922,189.74807739257812,141.9709930419922
509,2017-11-13,4293,5,187.89108276367188,136.16326904296875,150.9346466064453,95.14286041259766,191.23135375976562,142.53237915039062
510,2017-11-14,4294,5,193.64895629882812,136.08163452148438,153.8496856689453,95.07142639160156,191.30142211914062,142.93264770507812
511,2017-11-15,4295,5,199.40684509277344,136.0,156.7647247314453,95.0,191.37149047851562,143.33291625976562
512,2017-11-16,4296,5,194.4871368408203,136.35714721679688,151.33999633789062,95.14286041259766,188.18582153320312,144.86862182617188
513,2017-11-17,4297,5,193.72486877441406,136.7142791748047,150.90750122070312,95.28571319580078,189.75631713867188,143.40682983398438
514,2017-11-18,4298,5,190.65585327148438,137.07142639160156,150.94004821777344,95.42857360839844,187.70140075683594,144.94407653808594
515,2017-11-19,4299,5,188.4304962158203,137.42857360839844,150.57052612304688,95.57142639160156,186.54127502441406,143.9261016845703
516,2017-11-20,4300,5,187.37757873535156,137.7857208251953,149.71588134765625,95.71428680419922,184.90567016601562,142.9995880126953
517,2017-11-21,4301,5,187.33871459960938,138.14285278320312,149.87644958496094,95.85713958740234,187.7735595703125,143.88955688476562
518,2017-11-22,4302,5,186.67800903320312,138.5,152.2154541015625,96.0,190.69630432128906,142.7958984375
519,2017-11-23,4303,5,189.5567169189453,138.85714721679688,153.99110412597656,96.14286041259766,190.22528076171875,142.6970672607422
520,2017-11-24,4304,5,192.4354248046875,139.2142791748047,155.7667694091797,96.28571319580078,189.75425720214844,142.59823608398438
521,2017-11-25,4305,5,195.31414794921875,139.57142639160156,157.54241943359375,96.42857360839844,189.28321838378906,142.49942016601562
522,2017-11-26,4306,5,198.19285583496094,139.92857360839844,159.3180694580078,96.57142639160156,188.81219482421875,142.4005889892578
523,2017-11-27,4307,5,201.07156372070312,140.2857208251953,161.09371948242188,96.71428680419922,188.34117126464844,142.3017578125
524,2017-11-28,4308,5,198.14535522460938,140.64285278320312,159.66799926757812,96.85713958740234,188.9318389892578,143.28472900390625
525,2017-11-29,4309,5,197.03237915039062,141.0,159.9009246826172,97.0,189.90931701660156,142.58383178710938
526,2017-11-30,4310,5,195.9998779296875,141.07691955566406,157.6581268310547,97.17948913574219,189.86505126953125,142.44232177734375
527,2017-12-01,4311,5,194.96739196777344,141.15383911132812,155.41534423828125,97.35897064208984,189.82077026367188,142.30079650878906
528,2017-12-02,4312,5,193.9348907470703,141.23077392578125,153.17254638671875,97.53845977783203,189.77650451660156,142.15927124023438
529,2017-12-03,4313,5,192.90240478515625,141.3076934814453,150.92974853515625,97.71794891357422,189.73223876953125,142.0177459716797
530,2017-12-04,4314,5,187.3242950439453,141.38461303710938,150.134765625,97.8974380493164,187.76824951171875,144.62527465820312
531,2017-12-05,4315,5,184.84779357910156,141.46153259277344,149.6204833984375,98.07691955566406,183.8313751220703,145.56324768066406
532,2017-12-06,4316,5,185.67103576660156,141.53846740722656,149.24655151367188,98.25640869140625,187.7289276123047,143.35972595214844
533,2017-12-07,4317,5,187.3247833251953,141.61538696289062,149.72427368164062,98.43589782714844,187.7577667236328,143.00038146972656
534,2017-12-08,4318,5,188.97854614257812,141.6923065185547,150.20199584960938,98.61538696289062,187.78660583496094,142.6410369873047
535,2017-12-09,4319,5,190.63229370117188,141.76922607421875,150.6797332763672,98.79486846923828,187.8154296875,142.2816925048828
536,2017-12-10,4320,5,192.2860565185547,141.84616088867188,151.15745544433594,98.97435760498047,187.84426879882812,141.92234802246094
537,2017-12-11,4321,5,188.61048889160156,141.92308044433594,152.3135986328125,99.15384674072266,188.3108673095703,143.52996826171875
538,2017-12-12,4322,5,190.6219940185547,142.0,154.65634155273438,99.33333587646484,185.74951171875,145.48220825195312
539,2017-12-13,4323,5,190.0895538330078,142.07691955566406,153.64381408691406,99.5128173828125,187.61785888671875,143.8386993408203
540,2017-12-14,4324,5,190.1582489013672,142.15383911132812,152.87548828125,99.69230651855469,187.65277099609375,144.28038024902344
541,2017-12-15,4325,5,190.22694396972656,142.23077392578125,152.10716247558594,99.87179565429688,187.6876678466797,144.72207641601562
542,2017-12-16,4326,5,190.295654296875,142.3076934814453,151.33885192871094,100.05128479003906,187.7225799560547,145.1637725830078
543,2017-12-17,4327,5,190.36434936523438,142.38461303710938,150.57052612304688,100.23076629638672,187.75747680664062,145.60546875
544,2017-12-18,4328,5,188.39988708496094,142.46153259277344,150.1520538330078,100.4102554321289,186.17767333984375,145.33421325683594
545,2017-12-19,4329,5,187.08531188964844,142.53846740722656,150.32647705078125,100.5897445678711,185.44776916503906,145.65548706054688
546,2017-12-20,4330,5,188.04026794433594,142.61538696289062,149.61984252929688,100.76923370361328,186.73980712890625,144.6456756591797
547,2017-12-21,4331,5,188.54310607910156,142.6923065185547,149.73684692382812,100.94871520996094,187.00436401367188,144.5447540283203
548,2017-12-22,4332,5,189.0459442138672,142.76922607421875,149.85386657714844,101.12820434570312,187.26893615722656,144.44383239746094
549,2017-12-23,4333,5,189.54876708984375,142.84616088867188,149.9708709716797,101.30769348144531,187.5334930419922,144.34291076660156
550,2017-12-24,4334,5,187.45237731933594,142.92308044433594,150.39877319335938,101.4871826171875,186.25558471679688,145.24197387695312
551,2017-12-25,4335,5,189.4000701904297,143.0,151.35569763183594,101.66666412353516,187.92276000976562,145.70350646972656
552,2017-12-26,4336,5,190.28878784179688,143.07691955566406,150.92288208007812,101.84615325927734,187.7711639404297,145.05844116210938
553,2017-12-27,4337,5,192.00967407226562,143.15383911132812,153.9915008544922,102.02564239501953,188.28244018554688,145.34747314453125
554,2017-12-28,4338,5,191.6815185546875,143.23077392578125,153.3594207763672,102.20513153076172,188.55441284179688,144.94029235839844
555,2017-12-29,4339,5,191.35337829589844,143.3076934814453,152.7273406982422,102.38461303710938,188.82640075683594,144.53311157226562
556,2017-12-30,4340,5,191.0252227783203,143.38461303710938,152.0952606201172,102.56410217285156,189.09837341308594,144.12591552734375
557,2017-12-31,4341,5,190.6970672607422,143.46153259277344,151.46316528320312,102.74359130859375,189.37034606933594,143.71873474121094
558,2018-01-01,4342,5,189.93112182617188,143.53846740722656,150.52455139160156,102.92308044433594,188.11663818359375,142.2619171142578
559,2018-01-02,4343,5,189.982421875,143.61538696289062,151.02481079101562,103.1025619506836,190.37750244140625,141.60250854492188
560,2018-01-03,4344,5,186.65444946289062,143.6923065185547,153.72886657714844,103.28205108642578,190.4557342529297,145.02659606933594
561,2018-01-04,4345,5,187.7208709716797,143.76922607421875,153.3647003173828,103.46154022216797,190.38194274902344,144.627685546875
562,2018-01-05,4346,5,188.78729248046875,143.84616088867188,153.0005340576172,103.64102935791016,190.3081512451172,144.22879028320312
563,2018-01-06,4347,5,189.8537139892578,143.92308044433594,152.6363525390625,103.82051086425781,190.234375,143.8298797607422
564,2018-01-07,4348,5,190.92013549804688,144.0,152.27218627929688,104.0,190.16058349609375,143.43096923828125
565,2018-01-08,4349,5,191.98655700683594,143.375,151.90802001953125,103.625,190.0867919921875,143.03207397460938
566,2018-01-09,4350,5,193.05299377441406,142.75,151.54385375976562,103.25,190.0130157470703,142.63316345214844
567,2018-01-10,4351,5,194.11941528320312,142.125,151.1796875,102.875,189.93922424316406,142.2342529296875
568,2018-01-11,4352,5,191.06005859375,141.5,151.8924102783203,102.5,188.7368621826172,144.5293731689453
569,2018-01-12,4353,5,191.3340301513672,140.875,154.13670349121094,102.125,184.69378662109375,145.1852569580078
570,2018-01-13,4354,5,194.40234375,140.25,156.57144165039062,101.75,187.49118041992188,144.42669677734375
571,2018-01-14,4355,5,188.9157257080078,139.625,157.11293029785156,101.375,188.51417541503906,139.46591186523438
572,2018-01-15,4356,5,194.76324462890625,139.0,158.94825744628906,101.0,193.2069854736328,141.94927978515625
573,2018-01-16,4357,5,193.20567321777344,138.375,156.9839630126953,100.625,192.70205688476562,141.78338623046875
574,2018-01-17,4358,5,191.64810180664062,137.75,155.01966857910156,100.25,192.19712829589844,141.61749267578125
575,2018-01-18,4359,5,190.0905303955078,137.125,153.05538940429688,99.875,191.69219970703125,141.45159912109375
576,2018-01-19,4360,5,188.532958984375,136.5,151.09109497070312,99.5,191.187255859375,141.28570556640625
577,2018-01-20,4361,5,186.9753875732422,135.875,149.12681579589844,99.125,190.6823272705078,141.11981201171875
578,2018-01-21,4362,5,187.796875,135.25,152.46131896972656,98.75,193.43519592285156,141.29196166992188
579,2018-01-22,4363,5,188.7940216064453,134.625,151.6285400390625,98.375,191.2084503173828,142.0685577392578
580,2018-01-23,4364,5,188.827392578125,134.0,152.33192443847656,98.0,191.82582092285156,142.88694763183594
581,2018-01-24,4365,5,182.0612335205078,133.375,152.26846313476562,97.625,192.58950805664062,142.4163360595703
582,2018-01-25,4366,5,183.52163696289062,132.75,151.91592407226562,97.25,191.50582885742188,142.58380126953125
583,2018-01-26,4367,5,184.98204040527344,132.125,151.56338500976562,96.875,190.42214965820312,142.7512664794922
584,2018-01-27,4368,5,186.4424591064453,131.5,151.21084594726562,96.5,189.33847045898438,142.91873168945312
585,2018-01-28,4369,5,187.90286254882812,130.875,150.85829162597656,96.125,188.25479125976562,143.08619689941406
586,2018-01-29,4370,5,189.36326599121094,130.25,150.50575256347656,95.75,187.17111206054688,143.253662109375
587,2018-01-30,4371,5,183.91029357910156,129.625,150.05625915527344,95.375,190.59068298339844,142.0760955810547
588,2018-01-31,4372,5,180.212158203125,129.0,149.86192321777344,95.0,181.3966064453125,143.8351287841797
589,2018-02-01,4373,5,181.12123107910156,128.89285278320312,149.6374053955078,95.07142639160156,183.06283569335938,143.66162109375
590,2018-02-02,4374,5,182.0303192138672,128.7857208251953,149.41290283203125,95.14286041259766,184.7290802001953,143.4881134033203
591,2018-02-03,4375,5,182.93939208984375,128.67857360839844,149.1884002685547,95.21428680419922,186.3953094482422,143.31459045410156
592,2018-02-04,4376,5,183.8484649658203,128.57142639160156,148.96388244628906,95.28571319580078,188.06155395507812,143.14108276367188
593,2018-02-05,4377,5,187.47593688964844,128.4642791748047,149.593017578125,95.35713958740234,192.4832000732422,138.99606323242188
594,2018-02-06,4378,5,184.24398803710938,128.35714721679688,151.89877319335938,95.42857360839844,191.4954376220703,142.6070098876953
595,2018-02-07,4379,5,179.5987548828125,128.25,149.7834014892578,95.5,189.490966796875,142.4827423095703
596,2018-02-08,4380,5,181.7388153076172,128.14285278320312,149.79934692382812,95.57142639160156,189.96807861328125,142.1212921142578
597,2018-02-09,4381,5,183.87889099121094,128.0357208251953,149.8153076171875,95.64286041259766,190.4451904296875,141.7598419189453
598,2018-02-10,4382,5,186.01895141601562,127.92857360839844,149.8312530517578,95.71428680419922,190.92230224609375,141.39837646484375
599,2018-02-11,4383,5,188.15902709960938,127.82142639160156,149.84719848632812,95.78571319580078,191.3994140625,141.03692626953125
600,2018-02-12,4384,5,183.47158813476562,127.71428680419922,151.18099975585938,95.85713958740234,191.10610961914062,142.11720275878906
601,2018-02-13,4385,5,183.16635131835938,127.60713958740234,150.7308349609375,95.92857360839844,189.2120361328125,141.90362548828125
602,2018-02-14,4386,5,185.2195587158203,127.5,152.79190063476562,96.0,191.18563842773438,142.55599975585938
603,2018-02-15,4387,5,184.24349975585938,127.39286041259766,151.81141662597656,96.07142639160156,190.67164611816406,142.29600524902344
604,2018-02-16,4388,5,183.26744079589844,127.28571319580078,150.83094787597656,96.14286041259766,190.1576690673828,142.0360107421875
605,2018-02-17,4389,5,182.2913818359375,127.17857360839844,149.85047912597656,96.21428680419922,189.64369201660156,141.77601623535156
606,2018-02-18,4390,5,181.31532287597656,127.07142639160156,148.8699951171875,96.28571319580078,189.1297149658203,141.51602172851562
607,2018-02-19,4391,5,182.08360290527344,126.96428680419922,150.70518493652344,96.35713958740234,190.06089782714844,142.7335968017578
608,2018-02-20,4392,5,181.8649444580078,126.85713958740234,150.54698181152344,96.42857360839844,189.553466796875,142.532470703125
609,2018-02-21,4393,5,181.06898498535156,126.75,152.31655883789062,96.5,190.558837890625,144.33750915527344
610,2018-02-22,4394,5,182.12086486816406,126.64286041259766,151.61505126953125,96.57142639160156,190.3872833251953,144.0723419189453
611,2018-02-23,4395,5,183.17274475097656,126.53571319580078,150.91355895996094,96.64286041259766,190.21572875976562,143.8071746826172
612,2018-02-24,4396,5,184.224609375,126.42857360839844,150.21206665039062,96.71428680419922,190.04417419433594,143.54200744628906
613,2018-02-25,4397,5,185.2764892578125,126.32142639160156,149.5105743408203,96.78571319580078,189.87261962890625,143.27684020996094
614,2018-02-26,4398,5,183.2065887451172,126.21428680419922,150.47607421875,96.85713958740234,190.3702392578125,143.10240173339844
615,2018-02-27,4399,5,181.4988555908203,126.10713958740234,147.7586669921875,96.92857360839844,186.53184509277344,143.4246063232422
616,2018-02-28,4400,5,179.4407501220703,126.0,149.3895263671875,97.0,184.58543395996094,144.27622985839844
617,2018-03-01,4401,5,179.92214965820312,126.15384674072266,149.11634826660156,97.02564239501953,185.724365234375,144.04600524902344
618,2018-03-02,4402,5,180.40354919433594,126.30769348144531,148.84317016601562,97.05128479003906,186.86329650878906,143.8157958984375
619,2018-03-03,4403,5,180.88494873046875,126.46154022216797,148.5699920654297,97.07691955566406,188.00222778320312,143.5855712890625
620,2018-03-04,4404,5,181.36636352539062,126.61538696289062,148.2968292236328,97.1025619506836,189.1411590576172,143.3553466796875
621,2018-03-05,4405,5,180.20509338378906,126.76923370361328,149.4713134765625,97.12820434570312,188.6474609375,143.1678009033203
622,2018-03-06,4406,5,178.44406127929688,126.92308044433594,149.7338409423828,97.15384674072266,189.67208862304688,142.62350463867188
623,2018-03-07,4407,5,175.86627197265625,127.07691955566406,151.1711883544922,97.17948913574219,190.4630126953125,142.0747528076172
624,2018-03-08,4408,5,179.3641815185547,127.23076629638672,153.10870361328125,97.20513153076172,190.8158721923828,142.0185089111328
625,2018-03-09,4409,5,182.8621063232422,127.38461303710938,155.04623413085938,97.23076629638672,191.16873168945312,141.9622802734375
626,2018-03-10,4410,5,186.36001586914062,127.53845977783203,156.98374938964844,97.25640869140625,191.5216064453125,141.90603637695312
627,2018-03-11,4411,5,189.85792541503906,127.69230651855469,158.9212646484375,97.28205108642578,191.8744659423828,141.84979248046875
628,2018-03-12,4412,5,189.2528533935547,127.84615325927734,159.43357849121094,97.30769348144531,190.30674743652344,141.35662841796875
629,2018-03-13,4413,5,180.4712677001953,128.0,153.7818603515625,97.33333587646484,189.42698669433594,142.60877990722656
630,2018-03-14,4414,5,181.1749725341797,128.15383911132812,149.47718811035156,97.35897064208984,189.2621307373047,142.84786987304688
631,2018-03-15,4415,5,179.6615753173828,128.3076934814453,149.97348022460938,97.38461303710938,187.2668914794922,144.29147338867188
632,2018-03-16,4416,5,178.9529571533203,128.46153259277344,150.787109375,97.4102554321289,188.4549560546875,144.93255615234375
633,2018-03-17,4417,5,180.4500732421875,128.61538696289062,150.9898223876953,97.43589782714844,188.01483154296875,143.87942504882812
634,2018-03-18,4418,5,173.97598266601562,128.76922607421875,149.84622192382812,97.46154022216797,184.13038635253906,142.7335662841797
635,2018-03-19,4419,5,178.27084350585938,128.92308044433594,150.28526306152344,97.4871826171875,186.71009826660156,142.56060791015625
636,2018-03-20,4420,5,182.56570434570312,129.07691955566406,150.72430419921875,97.5128173828125,189.28981018066406,142.38763427734375
637,2018-03-21,4421,5,186.86056518554688,129.23077392578125,151.16334533691406,97.53845977783203,191.86952209472656,142.2146759033203
638,2018-03-22,4422,5,180.0988006591797,129.38461303710938,150.6833953857422,97.56410217285156,190.2879638671875,143.51089477539062
639,2018-03-23,4423,5,179.8788604736328,129.53846740722656,149.6047821044922,97.5897445678711,188.66656494140625,142.97027587890625
640,2018-03-24,4424,5,179.21990966796875,129.6923065185547,149.39605712890625,97.61538696289062,187.35951232910156,143.6444091796875
641,2018-03-25,4425,5,177.01654052734375,129.84616088867188,148.0311737060547,97.64102935791016,186.1293182373047,141.59181213378906
642,2018-03-26,4426,5,176.80389404296875,130.0,148.263671875,97.66666412353516,186.1796112060547,142.04193115234375
643,2018-03-27,4427,5,176.59124755859375,130.15383911132812,148.4961700439453,97.69230651855469,186.2299041748047,142.49203491210938
644,2018-03-28,4428,5,176.37860107421875,130.3076934814453,148.72866821289062,97.71794891357422,186.2801971435547,142.94215393066406
645,2018-03-29,4429,5,175.63809204101562,130.46153259277344,150.50625610351562,97.74359130859375,189.9637908935547,144.21554565429688
646,2018-03-30,4430,5,179.44309997558594,130.61538696289062,150.6042938232422,97.76923370361328,190.57269287109375,142.5554962158203
647,2018-03-31,4431,5,175.91534423828125,130.76922607421875,151.29812622070312,97.79486846923828,188.9650421142578,143.46475219726562
648,2018-04-01,4432,5,173.05538940429688,130.92308044433594,149.46279907226562,97.82051086425781,184.6473846435547,142.67041015625
649,2018-04-02,4433,5,174.6803436279297,131.07691955566406,149.75680541992188,97.84615325927734,185.0376739501953,143.0802764892578
650,2018-04-03,4434,5,176.30531311035156,131.23077392578125,150.05079650878906,97.87179565429688,185.42796325683594,143.49014282226562
651,2018-04-04,4435,5,177.93028259277344,131.38461303710938,150.34478759765625,97.8974380493164,185.81825256347656,143.90000915527344
652,2018-04-05,4436,5,175.021240234375,131.53846740722656,148.68368530273438,97.92308044433594,189.2965087890625,142.96157836914062
653,2018-04-06,4437,5,176.784912109375,131.6923065185547,149.8010711669922,97.94871520996094,189.2044677734375,144.30616760253906
654,2018-04-07,4438,5,172.25648498535156,131.84616088867188,148.887939453125,97.97435760498047,186.50563049316406,145.2711639404297
655,2018-04-08,4439,5,174.5742950439453,132.0,148.38621520996094,98.0,185.83200073242188,142.42279052734375
656,2018-04-09,4440,5,168.88223266601562,131.5416717529297,148.82452392578125,98.04166412353516,187.5742645263672,144.86634826660156
657,2018-04-10,4441,5,171.81040954589844,131.0833282470703,148.2410430908203,98.08333587646484,187.84193420410156,144.08270263671875
658,2018-04-11,4442,5,174.73858642578125,130.625,147.65757751464844,98.125,188.109619140625,143.299072265625
659,2018-04-12,4443,5,174.7556610107422,130.1666717529297,150.17677307128906,98.16666412353516,188.7283172607422,144.25949096679688
660,2018-04-13,4444,5,175.1360626220703,129.7083282470703,151.75064086914062,98.20833587646484,187.645751953125,144.10211181640625
661,2018-04-14,4445,5,176.14108276367188,129.25,150.71807861328125,98.25,186.74427795410156,144.4641571044922
662,2018-04-15,4446,5,175.78579711914062,128.7916717529297,149.52430725097656,98.29166412353516,187.03262329101562,145.32504272460938
663,2018-04-16,4447,5,176.5844268798828,128.3333282470703,150.2288055419922,98.33333587646484,187.40211486816406,144.87876892089844
664,2018-04-17,4448,5,177.38304138183594,127.875,150.9333038330078,98.375,187.77159118652344,144.43247985839844
665,2018-04-18,4449,5,178.18167114257812,127.41666412353516,151.63780212402344,98.41666412353516,188.14108276367188,143.9862060546875
666,2018-04-19,4450,5,178.9803009033203,126.95833587646484,152.34230041503906,98.45833587646484,188.5105743408203,143.5399169921875
667,2018-04-20,4451,5,179.77891540527344,126.5,153.0467987060547,98.5,188.8800506591797,143.09364318847656
668,2018-04-21,4452,5,180.57754516601562,126.04166412353516,153.7512969970703,98.54166412353516,189.24954223632812,142.64735412597656
669,2018-04-22,4453,5,181.3761749267578,125.58333587646484,154.45579528808594,98.58333587646484,189.61903381347656,142.20106506347656
670,2018-04-23,4454,5,175.71022033691406,125.125,149.9036407470703,98.625,184.47364807128906,144.62966918945312
671,2018-04-24,4455,5,171.95144653320312,124.66666412353516,149.1307373046875,98.66666412353516,187.87228393554688,144.15992736816406
672,2018-04-25,4456,5,169.65660095214844,124.20833587646484,147.1393585205078,98.70833587646484,181.42747497558594,145.34059143066406
673,2018-04-26,4457,5,170.8004913330078,123.75,147.77239990234375,98.75,183.1546630859375,144.90892028808594
674,2018-04-27,4458,5,171.94436645507812,123.29166412353516,148.4054412841797,98.79166412353516,184.88185119628906,144.47723388671875
675,2018-04-28,4459,5,173.0882568359375,122.83333587646484,149.03848266601562,98.83333587646484,186.60902404785156,144.04556274414062
676,2018-04-29,4460,5,174.23214721679688,122.375,149.67152404785156,98.875,188.33621215820312,143.61387634277344
677,2018-04-30,4461,5,171.10464477539062,121.91666412353516,149.35157775878906,98.91666412353516,188.56520080566406,144.3132781982422
678,2018-05-01,4462,5,170.10414123535156,121.45833587646484,149.30740356445312,98.95833587646484,186.98780822753906,144.08462524414062
679,2018-05-02,4463,5,165.6375274658203,121.0,148.76922607421875,99.0,187.78271484375,145.1129150390625
680,2018-05-03,4464,5,167.15240478515625,121.02173614501953,148.8451385498047,98.93478393554688,187.65174865722656,144.54400634765625
681,2018-05-04,4465,5,168.6672821044922,121.0434799194336,148.92103576660156,98.86956787109375,187.52078247070312,143.97508239746094
682,2018-05-05,4466,5,170.1821746826172,121.06521606445312,148.99693298339844,98.8043441772461,187.38980102539062,143.40615844726562
683,2018-05-06,4467,5,171.69705200195312,121.08695983886719,149.07284545898438,98.73912811279297,187.2588348388672,142.8372344970703
684,2018-05-07,4468,5,174.0746307373047,121.10869598388672,149.81163024902344,98.67391204833984,188.95608520507812,143.59548950195312
685,2018-05-08,4469,5,173.4636688232422,121.13043212890625,150.1661834716797,98.60869598388672,187.3365020751953,143.72921752929688
686,2018-05-09,4470,5,169.69781494140625,121.15217590332031,150.08078002929688,98.5434799194336,188.8299102783203,144.57054138183594
687,2018-05-10,4471,5,170.3028106689453,121.17391204833984,149.9634246826172,98.47826385498047,188.76425170898438,144.3097686767578
688,2018-05-11,4472,5,170.90780639648438,121.1956558227539,149.84608459472656,98.41304016113281,188.69857788085938,144.0489959716797
689,2018-05-12,4473,5,171.5128173828125,121.21739196777344,149.72872924804688,98.34782409667969,188.63291931152344,143.78822326660156
690,2018-05-13,4474,5,172.11781311035156,121.23912811279297,149.6113739013672,98.28260803222656,188.5672607421875,143.52745056152344
691,2018-05-14,4475,5,172.72280883789062,121.26087188720703,149.4940185546875,98.21739196777344,188.50160217285156,143.2666778564453
692,2018-05-15,4476,5,173.3278045654297,121.28260803222656,149.3766632080078,98.15217590332031,188.43594360351562,143.0059051513672
693,2018-05-16,4477,5,173.9328155517578,121.3043441772461,149.25930786132812,98.08695983886719,188.3702850341797,142.74513244628906
694,2018-05-17,4478,5,172.6470947265625,121.32608795166016,149.4811248779297,98.02173614501953,187.7118377685547,144.142822265625
695,2018-05-18,4479,5,171.30418395996094,121.34782409667969,149.35606384277344,97.9565200805664,186.3152313232422,144.99591064453125
696,2018-05-19,4480,5,171.1998748779297,121.36956787109375,149.84005737304688,97.89130401611328,184.13450622558594,146.4544677734375
697,2018-05-20,4481,5,170.33969116210938,121.39130401611328,149.95123291015625,97.82608795166016,187.1748046875,145.20449829101562
